"Protein"	"Label"	"log2FC"	"SE"	"Tvalue"	"DF"	"pvalue"	"adj.pvalue"
"Q6W8Q3"	"WT_NT-WT_EGCG"	-1.21586058186279	0.407305928684054	-2.98512861276304	6	0.0244738015364512	0.113451947620482
"Q6WQJ1"	"WT_NT-WT_EGCG"	-0.0205532380247624	0.0610688940578919	-0.336558215796055	71	0.737442703335643	0.868413133351985
"Q6WVG3"	"WT_NT-WT_EGCG"	0.00622135426364671	0.0490416076881786	0.126858693197906	89	0.899338410140083	0.94980229426305
"Q6X893"	"WT_NT-WT_EGCG"	-0.102341964746252	0.0586035676309514	-1.74634359107176	27	0.0921209704356225	0.264122566193243
"Q6Y685"	"WT_NT-WT_EGCG"	-0.0373522013370933	0.100694371336305	-0.370946268807241	30	0.713284226537864	0.857646044738311
"Q6ZPE2"	"WT_NT-WT_EGCG"	-0.229858060784936	0.0839963693810497	-2.73652376261865	87	0.00752669472908529	0.0514930739976299
"Q6ZPJ3"	"WT_NT-WT_EGCG"	-0.201791289025045	0.0449907683797999	-4.48517098711401	90	2.14394291750963e-05	0.000901436464331055
"Q6ZPU9"	"WT_NT-WT_EGCG"	-0.059365309004673	0.234129749048052	-0.253557308484063	8	0.806232233476868	0.904429210097294
"Q6ZPZ3"	"WT_NT-WT_EGCG"	0.0296531614090946	0.0714245411841101	0.415167684909001	3	0.705924747925597	0.855631199603161
"Q6ZQ08"	"WT_NT-WT_EGCG"	-0.0514316364624418	0.177623478652063	-0.289554268685327	5	0.783780044130177	0.895818127608277
"Q6ZQ18"	"WT_NT-WT_EGCG"	-0.198955726026092	0.0842159530069734	-2.36244700584956	46	0.0224406301713724	0.105689093097396
"Q6ZQ29"	"WT_NT-WT_EGCG"	-0.130873519938249	0.433988439955682	-0.301559921622827	6	0.773166089499287	0.890198065937168
"Q6ZQ38"	"WT_NT-WT_EGCG"	0.0152973570636654	0.0393840359666615	0.388415170974722	374	0.697929825370373	0.848638086065585
"Q6ZQ58"	"WT_NT-WT_EGCG"	0.0454400783372067	0.0229042794746631	1.98391215001865	6	0.0945100842531312	0.268069100243244
"Q6ZQ82"	"WT_NT-WT_EGCG"	-0.182660784216385	0.0379551974850626	-4.81253678862484	41	2.04571022337507e-05	0.000893293464207116
"Q6ZQI3"	"WT_NT-WT_EGCG"	-0.0491225374055653	0.0747508614007598	-0.657150118206745	36	0.515264039137017	0.727281716968717
"Q6ZWM4"	"WT_NT-WT_EGCG"	-0.236327993705214	0.0911392192058393	-2.59304387029544	9	0.0290679839958501	0.127718583097294
"Q6ZWN5"	"WT_NT-WT_EGCG"	-0.140724447646137	0.0481192010053296	-2.92449676441118	41	0.00559791979097124	0.0415091033556924
"Q6ZWR6"	"WT_NT-WT_EGCG"	0.0480183369165356	0.0368282025991133	1.30384687624402	384	0.193066868360347	0.417662087700641
"Q6ZWU9"	"WT_NT-WT_EGCG"	0.121165332054454	0.512871674110037	0.236248828256515	8	0.819175954752706	0.91286242972915
"Q6ZWV3"	"WT_NT-WT_EGCG"	-0.188393905060684	0.101675929451834	-1.85288598861474	43	0.0707695730037821	0.224093088374554
"Q6ZWV7"	"WT_NT-WT_EGCG"	-0.0378883067243572	0.079583639073947	-0.476081606285337	8	0.646746360692064	0.81697924205994
"Q6ZWX6"	"WT_NT-WT_EGCG"	-0.173385420863543	0.0708032260314451	-2.44883504017937	87	0.016338231284025	0.0865094671431085
"Q6ZWY8"	"WT_NT-WT_EGCG"	-1.18818065616554	0.479967669875967	-2.47554310579417	6	0.0480949448882309	0.175192399659807
"Q71LX4"	"WT_NT-WT_EGCG"	0.0748800575611484	0.0457740324214605	1.63586325259039	169	0.103729253219384	0.285295776545071
"Q71M36"	"WT_NT-WT_EGCG"	-0.136081750335378	0.101149877471903	-1.34534765376436	14	0.199900068945897	0.42747674961405
"Q71RI9"	"WT_NT-WT_EGCG"	0.162255440579198	0.101365266222873	1.60070058142446	8	0.148110839890985	0.35353453654403
"Q761V0"	"WT_NT-WT_EGCG"	-0.32375657567071	0.0754734837343967	-4.28967313619789	32	0.000154199198942884	0.00368515247743905
"Q76LS9"	"WT_NT-WT_EGCG"	-0.245843394130802	0.15616414806252	-1.57426270485835	23	0.129083129992394	0.324496823584291
"Q76MZ3"	"WT_NT-WT_EGCG"	0.00657285724943002	0.0480705114910714	0.136733665724586	220	0.891366363019195	0.946775623423091
"Q78IK2"	"WT_NT-WT_EGCG"	-0.328335742714353	0.0639715242689893	-5.13252961323474	32	1.35157871823388e-05	0.000692831003825107
"Q78IK4"	"WT_NT-WT_EGCG"	-0.0656993542383474	0.0642680098294311	-1.02227149109977	18	0.320196069951776	0.561626626224436
"Q78JE5"	"WT_NT-WT_EGCG"	0.119355934628634	0.0833725394917298	1.43159768619587	17	0.17038770324484	0.384595600751116
"Q78JW9"	"WT_NT-WT_EGCG"	0.262854294107432	0.0564173050626305	4.65910758792234	7	0.00231693494651131	0.0231497144231935
"Q78PY7"	"WT_NT-WT_EGCG"	0.0043239642039887	0.0736402340562138	0.0587174152744813	86	0.953313411482735	0.97826385257573
"Q78WH7"	"WT_NT-WT_EGCG"	0.0154581380632986	0.0829107159671937	0.186443186299527	7	0.857385424222724	0.931030969346674
"Q78XF5"	"WT_NT-WT_EGCG"	0.169959104518686	0.144876102621442	1.173134157003	8	0.274485331384282	0.515042237191621
"Q78YZ6"	"WT_NT-WT_EGCG"	-0.167028398162672	0.259351133512109	-0.644024168704368	8	0.537582082613568	0.742745244611011
"Q78ZA7"	"WT_NT-WT_EGCG"	-0.0433843439417869	0.0746752434594323	-0.580973585514398	63	0.563330965522505	0.758759186996611
"Q791T5"	"WT_NT-WT_EGCG"	-0.137564089968741	0.0679702677673532	-2.02388624449136	23	0.0547497659661262	0.190858603864602
"Q791V5"	"WT_NT-WT_EGCG"	0.0094854078138536	0.0917969364497933	0.103330330844336	71	0.917992116533739	0.961770769010615
"Q7M6Y3"	"WT_NT-WT_EGCG"	-0.205510624649797	0.0784431787968745	-2.61986609673173	67	0.0108712138764862	0.0668721451845766
"Q7M750"	"WT_NT-WT_EGCG"	-0.312982392999987	0.111096425829346	-2.81721388121664	8	0.0225906084731293	0.106253965650876
"Q7TMB8"	"WT_NT-WT_EGCG"	-0.0900768795086607	0.0578381925289758	-1.55739444076739	73	0.123701930699878	0.315453301287288
"Q7TME0"	"WT_NT-WT_EGCG"	0.194934127498726	0.14041849610743	1.38823682707432	9	0.198462966435532	0.425949831535299
"Q7TMF3"	"WT_NT-WT_EGCG"	-0.0308725635827058	0.0951172285066784	-0.324573834492435	69	0.746485605325911	0.875025367579693
"Q7TMK9"	"WT_NT-WT_EGCG"	-0.0242770373099884	0.0391881944957338	-0.619498745027187	96	0.537055375457679	0.742413969131205
"Q7TMM9"	"WT_NT-WT_EGCG"	0.522310511206025	0.340814438904106	1.53253633527242	8	0.163928894492794	0.375772196902795
"Q7TMQ7"	"WT_NT-WT_EGCG"	0.281918590615471	0.15036643246405	1.87487716504063	6	0.109933009256777	0.296140939635355
"Q7TMY8"	"WT_NT-WT_EGCG"	0.0306823108324261	0.0544698629226437	0.563289664892311	139	0.574145190827657	0.766900128382713
"Q7TN29"	"WT_NT-WT_EGCG"	-0.139038379343421	0.145876770610638	-0.953122137002403	7	0.372272670604622	0.609596498115068
"Q7TNC4"	"WT_NT-WT_EGCG"	0.374388961548536	0.161988504096457	2.31120698124111	18	0.032873372408174	0.137438674004387
"Q7TNE3"	"WT_NT-WT_EGCG"	0.344187789022272	0.0302806670913556	11.3665854184741	6	2.77807632484972e-05	0.00104532510223335
"Q7TNG5"	"WT_NT-WT_EGCG"	-0.3843443679647	0.0534407945996808	-7.19196581644756	32	3.6285184190632e-08	6.71076268714543e-06
"Q7TNS2"	"WT_NT-WT_EGCG"	0.341846212989309	0.136133926042285	2.511102286752	8	0.0363085300635508	0.146434744395415
"Q7TNV0"	"WT_NT-WT_EGCG"	-0.184593345434787	0.0560231129760544	-3.29494980962031	34	0.00230723991295734	0.0231396021533978
"Q7TNV1"	"WT_NT-WT_EGCG"	0.22840866480459	0.202709086991468	1.12678059081882	7	0.29697469815935	0.537014063082629
"Q7TPD0"	"WT_NT-WT_EGCG"	-0.281736916571653	0.078075857323367	-3.60850237487348	7	0.0086413919450834	0.0562804561402423
"Q7TPM6"	"WT_NT-WT_EGCG"	0.167004666018735	0.0968390720895275	1.72455871803831	24	0.0974651901538359	0.273495463925974
"Q7TPR4"	"WT_NT-WT_EGCG"	-0.0217353360307494	0.107056412411128	-0.203026941975968	53	0.839891419344276	0.923436726832671
"Q7TPS5"	"WT_NT-WT_EGCG"	0.0890675913660069	0.0439944848809876	2.02451720043886	5	0.0987994401757142	0.276466471441061
"Q7TPV4"	"WT_NT-WT_EGCG"	0.12542136362039	0.0882084084926837	1.42187537178831	44	0.162112577867117	0.373059328507478
"Q7TQ95"	"WT_NT-WT_EGCG"	-0.438238512411848	0.0680758031697855	-6.43750777818739	21	2.22015167317124e-06	0.000163597426416806
"Q7TQD2"	"WT_NT-WT_EGCG"	-0.0458067827850875	0.0353621921089487	-1.29536038501119	58	0.200328103008141	0.428133232833714
"Q7TQF7"	"WT_NT-WT_EGCG"	-0.00231612163994294	0.0529762493692965	-0.0437200003306632	135	0.965192196748953	0.983302933209989
"Q7TQH0"	"WT_NT-WT_EGCG"	-0.143905836819619	0.0648089296016477	-2.22046310136806	43	0.031707760606162	0.134443778316421
"Q7TQI3"	"WT_NT-WT_EGCG"	0.0225983074711057	0.0748235430873907	0.302021349680165	87	0.763356602736158	0.883573939444733
"Q7TSC1"	"WT_NT-WT_EGCG"	0.160915067900826	0.067338122307163	2.38965778057802	25	0.0247236897541989	0.114012634498829
"Q7TSE6"	"WT_NT-WT_EGCG"	-0.0429581875062417	0.180234635441757	-0.238345906162546	6	0.819544298175085	0.912985254376465
"Q7TSH2"	"WT_NT-WT_EGCG"	0.149452059055964	0.13516764147789	1.10567926925329	14	0.287504443915588	0.524447250195687
"Q7TSJ2"	"WT_NT-WT_EGCG"	-0.0436302073216625	0.0359877692202362	-1.21236209598479	353	0.226184586146875	0.46261147027279
"Q7TSQ8"	"WT_NT-WT_EGCG"	-0.242580291708291	0.200612253951284	-1.20919977185042	8	0.261106453169562	0.499326317768132
"Q7TSV4"	"WT_NT-WT_EGCG"	0.168809365256472	0.277678173164113	0.607931705012702	6	0.565517938290738	0.759898739589057
"Q7TT37"	"WT_NT-WT_EGCG"	-0.210746428958674	0.141036733961002	-1.49426623149787	6	0.185725813302317	0.406002596817241
"Q7TT50"	"WT_NT-WT_EGCG"	0.00783952169329184	0.117679721782111	0.0666174390504345	31	0.947314057295752	0.976020678702899
"Q80SW1"	"WT_NT-WT_EGCG"	0.115025663059498	0.0973676810343503	1.18135362614745	111	0.23998718676409	0.475675145294189
"Q80SY5"	"WT_NT-WT_EGCG"	0.141494860566187	0.0649498509813548	2.17852479148575	13	0.0483657829935922	0.175343235119557
"Q80SZ7"	"WT_NT-WT_EGCG"	0.124618699342252	0.274344256497401	0.454242056798564	7	0.663404436750614	0.827708329724067
"Q80T41"	"WT_NT-WT_EGCG"	-0.0188056990096616	0.0475941397950289	-0.395126355695284	56	0.694250737333043	0.845580185243448
"Q80TB8"	"WT_NT-WT_EGCG"	-0.331957483601536	0.034874015107538	-9.51876296944607	121	2.22044604925031e-16	3.92685883809918e-13
"Q80TJ1"	"WT_NT-WT_EGCG"	-0.108759707352836	0.0563746608421092	-1.92923036215585	258	0.0547989613497148	0.190858603864602
"Q80TK0"	"WT_NT-WT_EGCG"	-0.67099309576282	0.0971085216435661	-6.90972413549534	21	7.92804193849861e-07	7.57877955039718e-05
"Q80TL0"	"WT_NT-WT_EGCG"	0.0115772532183019	0.0489459293863385	0.236531482054834	12	0.817009607458278	0.911022377547266
"Q80TL4"	"WT_NT-WT_EGCG"	0.153429402203774	0.0997554983031106	1.53805459161332	32	0.133865871962764	0.331571140848948
"Q80TL7"	"WT_NT-WT_EGCG"	-0.0435767278971914	0.253832052326954	-0.171675434594294	7	0.868550264518016	0.935854503826233
"Q80TM9"	"WT_NT-WT_EGCG"	-0.0779448269720766	0.0772847252673626	-1.00854116647799	42	0.318970027358662	0.56073408885069
"Q80TR1"	"WT_NT-WT_EGCG"	0.38359783782187	0.146704768115801	2.6147605340208	5	0.0473965291229881	0.173582937158032
"Q80TS3"	"WT_NT-WT_EGCG"	-0.0508263070724289	0.0776916789183651	-0.654205286589763	63	0.515360689140638	0.727281716968717
"Q80TV8"	"WT_NT-WT_EGCG"	-0.0458244585600642	0.0763473973520506	-0.600209832284917	40	0.551751941362836	0.751291629757738
"Q80TY0"	"WT_NT-WT_EGCG"	0.140920189010898	0.0841769907677107	1.67409392668564	69	0.0986396804072842	0.276237964846052
"Q80TZ3"	"WT_NT-WT_EGCG"	0.0154484050148483	0.0721147613282442	0.214219734355521	155	0.830657262990584	0.920148681239492
"Q80U23"	"WT_NT-WT_EGCG"	-0.186581254103542	0.0615266959544266	-3.03252516991559	34	0.00461891263951708	0.0366567342984889
"Q80U28"	"WT_NT-WT_EGCG"	-0.107934954842185	0.0569737350011203	-1.89446865016069	149	0.0601004241516818	0.20245257164238
"Q80U30"	"WT_NT-WT_EGCG"	-0.103575456899878	0.102408280518464	-1.01139728521468	7	0.345501786267217	0.584963093676743
"Q80U49"	"WT_NT-WT_EGCG"	-0.269697898690685	0.0623164107934646	-4.32787920961214	6	0.00494008616570429	0.0382343211555713
"Q80U56"	"WT_NT-WT_EGCG"	-0.221014015284344	0.0521126400774933	-4.2410826808177	11	0.00138634904459112	0.016454753593016
"Q80U57"	"WT_NT-WT_EGCG"	0.32390103837977	0.173826118398525	1.86336231496106	8	0.0994158358756354	0.277313731460664
"Q80U63"	"WT_NT-WT_EGCG"	-0.263122726522248	0.0456822305487811	-5.75984848728603	44	7.5977376501335e-07	7.46477724125616e-05
"Q80U78"	"WT_NT-WT_EGCG"	-0.632805684905667	0.30894021886245	-2.04831111739262	7	0.0797288886159495	0.241026563277447
"Q80UG2"	"WT_NT-WT_EGCG"	-0.00432476853876373	0.107049030194938	-0.040399885275824	22	0.968138719074867	0.984833757094014
"Q80UJ7"	"WT_NT-WT_EGCG"	-0.0214963629293714	0.0716686392597013	-0.299940994435186	43	0.765667388031	0.885599246235861
"Q80UK0"	"WT_NT-WT_EGCG"	0.341089680253744	0.0509169395361727	6.69894308968483	6	0.000537006388099392	0.00887566165751192
"Q80UM3"	"WT_NT-WT_EGCG"	-0.0304218078223922	0.059785703753091	-0.508847532313599	31	0.614461852148456	0.791749206210962
"Q80UM7"	"WT_NT-WT_EGCG"	-0.164629801728168	0.0553960005036372	-2.97187161945669	7	0.0207525940215021	0.10110457996426
"Q80UP3"	"WT_NT-WT_EGCG"	0.0181133437810339	0.0663667782550994	0.272927875320543	123	0.78536635573156	0.897235400588672
"Q80UP8"	"WT_NT-WT_EGCG"	-0.0825981140461512	0.0657543314026406	-1.25616232853725	41	0.216167965824692	0.44855851641545
"Q80UU9"	"WT_NT-WT_EGCG"	-0.0385954242676431	0.068399211126466	-0.564267096535405	14	0.581500348521724	0.770110363300404
"Q80UW2"	"WT_NT-WT_EGCG"	-0.0600120309223836	0.0501961729519488	-1.19554992727894	41	0.238741484292945	0.474398106710195
"Q80UW8"	"WT_NT-WT_EGCG"	-0.269601553172112	0.192853652177534	-1.3979592822226	4	0.234666083590779	0.471063528751751
"Q80UY2"	"WT_NT-WT_EGCG"	0.267463255021151	0.0800804749392933	3.33993092853043	6	0.0156130547156565	0.0840538425103154
"Q80V26"	"WT_NT-WT_EGCG"	0.225445142172298	0.173727089766951	1.29769710915393	7	0.235515429515424	0.47223246836511
"Q80V91"	"WT_NT-WT_EGCG"	-0.159389474560548	0.166111523187247	-0.959532918019651	8	0.365388481928041	0.604197784282132
"Q80VD1"	"WT_NT-WT_EGCG"	0.0919469852074304	0.0470327844606999	1.95495517141368	67	0.0547620577006214	0.190858603864602
"Q80VJ2"	"WT_NT-WT_EGCG"	0.212154198483212	0.182660130726866	1.16146965207448	4	0.310035922020707	0.551053797079016
"Q80VL1"	"WT_NT-WT_EGCG"	0.0363848031976071	0.0977599312449805	0.372185237185048	31	0.712287230589922	0.857462384779008
"Q80VP0"	"WT_NT-WT_EGCG"	-0.269497282214518	0.0620351028595456	-4.34427074014353	60	5.47423946295478e-05	0.0017393071396147
"Q80VP1"	"WT_NT-WT_EGCG"	0.0257092076360431	0.0393702858123735	0.653010439359399	58	0.516329777130419	0.727882989920403
"Q80VP9"	"WT_NT-WT_EGCG"	-0.0187203209050679	0.161663313107306	-0.115798201492024	7	0.911064445879892	0.956212149874533
"Q80VQ0"	"WT_NT-WT_EGCG"	-0.342826015419476	0.160702492581326	-2.133296191694	7	0.0703270576706463	0.223623732768978
"Q80W04"	"WT_NT-WT_EGCG"	0.194288486463139	0.201644796751575	0.963518472051133	9	0.360460100969066	0.598285958295442
"Q80W21"	"WT_NT-WT_EGCG"	-0.181860475044764	0.0804468034293851	-2.26063022136607	6	0.064492285804985	0.212194618504402
"Q80W47"	"WT_NT-WT_EGCG"	0.114401658708064	0.0733492431648393	1.55968424174422	34	0.128095377822589	0.322931825629721
"Q80W54"	"WT_NT-WT_EGCG"	-0.315736063940788	0.124502053822104	-2.53599080696235	8	0.034928108303018	0.143485155711701
"Q80W93"	"WT_NT-WT_EGCG"	-0.0145295641585968	0.159364135098916	-0.0911721081382488	8	0.929597380115743	0.967623876830307
"Q80WC7"	"WT_NT-WT_EGCG"	0.185168728384833	0.163107554792553	1.13525537563443	20	0.269690853898011	0.508744826793209
"Q80WJ7"	"WT_NT-WT_EGCG"	0.125125496284929	0.0621398628904871	2.01361075587574	73	0.0477371376276141	0.174247941990579
"Q80WM4"	"WT_NT-WT_EGCG"	-0.156473454402456	0.111469138126805	-1.4037379047863	50	0.166577596934574	0.379922864080814
"Q80WQ2"	"WT_NT-WT_EGCG"	0.272684441190942	0.0847601172849274	3.21713147557705	12	0.00739372540712724	0.0510773569629083
"Q80WS3"	"WT_NT-WT_EGCG"	-0.470685561033261	0.0977066372229043	-4.81733456816712	6	0.00294807931849572	0.0275128141148268
"Q80WW9"	"WT_NT-WT_EGCG"	0.396577830132945	0.226765011812215	1.74884929100682	5	0.140730882788371	0.343181665240485
"Q80X50"	"WT_NT-WT_EGCG"	-0.0294607504305536	0.0933488920535422	-0.315598287054717	62	0.75336734289445	0.878555981476317
"Q80X73"	"WT_NT-WT_EGCG"	0.214738439993445	0.291467561871787	0.736749018019045	7	0.485228838231305	0.704537931372795
"Q80X80"	"WT_NT-WT_EGCG"	0.0739687143691311	0.0588433806604334	1.25704392811795	14	0.229305349329108	0.46651370790626
"Q80XA6"	"WT_NT-WT_EGCG"	-0.0144981135577295	0.257934786602904	-0.0562084461296399	6	0.957000784145152	0.980204052105939
"Q80XD1"	"WT_NT-WT_EGCG"	-0.0519964806380058	0.0558533982918493	-0.930945694052669	81	0.354648044698164	0.592252187959116
"Q80XI3"	"WT_NT-WT_EGCG"	0.00912228413087223	0.0615980982866443	0.148093600039762	62	0.882749492528613	0.942434335971538
"Q80XI4"	"WT_NT-WT_EGCG"	-0.19552728268884	0.061703683838979	-3.1688105235189	23	0.00428610924799111	0.0355938143080469
"Q80XK6"	"WT_NT-WT_EGCG"	-0.371025496204375	0.0203980462035015	-18.1892663886939	5	9.23135737274094e-06	0.000518274778212456
"Q80XN0"	"WT_NT-WT_EGCG"	-0.0242514383290972	0.0489150557119649	-0.495786787444365	85	0.621324330826083	0.796818041382109
"Q80XQ2"	"WT_NT-WT_EGCG"	0.0931776440215411	0.222117726874393	0.419496657618116	8	0.685891455930992	0.839155337124842
"Q80XR2"	"WT_NT-WT_EGCG"	0.0779254674522461	0.333940690075178	0.2333512200466	7	0.822165641313863	0.91495302380423
"Q80XU3"	"WT_NT-WT_EGCG"	-0.186931489013961	0.110009674677438	-1.69922772303496	5	0.150026077544254	0.356614406098135
"Q80Y14"	"WT_NT-WT_EGCG"	0.0802855716149648	0.0540792520800967	1.48459101276131	18	0.154953967612086	0.361286871090277
"Q80Y17"	"WT_NT-WT_EGCG"	-0.0993524506144851	0.051448072059895	-1.93112096598723	105	0.0561644519914342	0.19305506967318
"Q80Y55"	"WT_NT-WT_EGCG"	0.206491324524814	0.0241610079158842	8.54646980141336	6	0.000140765155341782	0.00348172275834883
"Q80Y86"	"WT_NT-WT_EGCG"	-0.120205040965974	0.11335185272306	-1.06045942856936	7	0.324148614041532	0.5627933985757
"Q80YA7"	"WT_NT-WT_EGCG"	-0.648410852244946	0.369950940102029	-1.75269416011248	7	0.123108120680997	0.314847015798038
"Q80YA9"	"WT_NT-WT_EGCG"	0.139002741136805	0.11873614291603	1.17068600784099	22	0.254250101582447	0.491948910994046
"Q80YD1"	"WT_NT-WT_EGCG"	-0.47453575045081	0.112180753166048	-4.23009952294054	31	0.000191960352662335	0.00421716625693589
"Q80YN3"	"WT_NT-WT_EGCG"	0.0257564899413856	0.0797835691773887	0.322829502452056	56	0.748026679546891	0.875213485133097
"Q80YR4"	"WT_NT-WT_EGCG"	-0.275563129949534	0.182876646665253	-1.50682514675555	6	0.182574292269394	0.400598803819383
"Q80YV2"	"WT_NT-WT_EGCG"	0.385701811548151	0.243757196507023	1.58231968973699	7	0.157591507308029	0.365508958261309
"Q80YV3"	"WT_NT-WT_EGCG"	-0.288921734120857	0.241150741398256	-1.19809598115109	6	0.276054370018821	0.515770654743537
"Q80YV4"	"WT_NT-WT_EGCG"	-0.489157560009964	0.105827142750937	-4.62223156833394	5	0.00572384246348467	0.0420898769092418
"Q80YX1"	"WT_NT-WT_EGCG"	0.267315431322736	0.0520339993366647	5.13732241862057	194	6.76238260721718e-07	6.83387065192204e-05
"Q80Z24"	"WT_NT-WT_EGCG"	-0.00536317018642701	0.161272675183737	-0.0332552937459293	25	0.973735096005296	0.98810329721367
"Q80Z38"	"WT_NT-WT_EGCG"	-0.0393197223567907	0.0764875231066956	-0.514067141407389	13	0.615831428068404	0.792936207163431
"Q80ZF8"	"WT_NT-WT_EGCG"	-0.251657466712143	0.216943317570559	-1.16001483489019	8	0.279489049049618	0.517261717217446
"Q80ZJ1"	"WT_NT-WT_EGCG"	-0.0292916406992523	0.0962503414894125	-0.304327654800834	8	0.76864411492931	0.887302295856714
"Q80ZW2"	"WT_NT-WT_EGCG"	-0.101597109127634	0.168863691416641	-0.601651594107117	25	0.552823554332823	0.751985789349965
"Q80ZX8"	"WT_NT-WT_EGCG"	-0.0468038036712973	0.0911673617344851	-0.513383329086655	32	0.611209781737043	0.790442482922508
"Q810A7"	"WT_NT-WT_EGCG"	0.112632261995917	0.102806884145851	1.09557120548588	21	0.28567259452274	0.522202430048779
"Q810B6"	"WT_NT-WT_EGCG"	-0.157307486909407	0.22434376964397	-0.701189460973447	6	0.509451942235577	0.72315759730693
"Q810J8"	"WT_NT-WT_EGCG"	0.144742629810431	0.130988216795592	1.10500496419691	6	0.311487420893814	0.553352643570728
"Q810U3"	"WT_NT-WT_EGCG"	-0.0837075178541949	0.0540385909549074	-1.54903220781691	234	0.122725358290456	0.314411310432687
"Q810U4"	"WT_NT-WT_EGCG"	0.103993551972102	0.0641970163908482	1.61991254140164	172	0.107083070675209	0.290900784161454
"Q810U5"	"WT_NT-WT_EGCG"	0.218054688093174	0.21914236966384	0.995036644112529	8	0.348858511063134	0.586882238783552
"Q811D0"	"WT_NT-WT_EGCG"	-0.0296839748438664	0.0702593373004064	-0.422491529018375	109	0.673498539720282	0.834383304725268
"Q811I0"	"WT_NT-WT_EGCG"	-0.356449150387175	0.0835442669815704	-4.26659019542067	7	0.00371626210226195	0.032697559840051
"Q811P8"	"WT_NT-WT_EGCG"	-0.169626037077706	0.138661642964957	-1.22330900925915	9	0.252275468366062	0.489735637547071
"Q812A2"	"WT_NT-WT_EGCG"	-0.0485507391508212	0.0618570138615243	-0.784886565321581	72	0.435095079311535	0.664191323057789
"Q812E0"	"WT_NT-WT_EGCG"	0.113208190296233	0.0204733811955735	5.52953072161378	5	0.00265197624986646	0.0253377489724752
"Q8BFQ4"	"WT_NT-WT_EGCG"	-0.000268127116806072	0.0847210479947662	-0.00316482294721656	15	0.997516547835797	0.998080913633724
"Q8BFQ8"	"WT_NT-WT_EGCG"	-0.125911523065041	0.0683346092771497	-1.84257324944044	34	0.0741257105102773	0.229850707401378
"Q8BFR5"	"WT_NT-WT_EGCG"	-0.044507401292634	0.0467134091784018	-0.952775703495694	199	0.341859562177092	0.580767181277797
"Q8BFT9"	"WT_NT-WT_EGCG"	0.373594772751864	0.165239408569676	2.26093022231032	7	0.0582514115748332	0.197730559251617
"Q8BFU3"	"WT_NT-WT_EGCG"	-0.11192848580211	0.0241534985514897	-4.63404858569471	17	0.000237223931071506	0.00492400606423211
"Q8BFW7"	"WT_NT-WT_EGCG"	0.256987650525594	0.0941751006724563	2.7288279884022	6	0.0342392154404534	0.141311674460774
"Q8BFY6"	"WT_NT-WT_EGCG"	-0.201786178929631	0.143021858926195	-1.41087649429701	23	0.171664495914932	0.386034232789804
"Q8BFY9"	"WT_NT-WT_EGCG"	-0.361413374844825	0.144078762142635	-2.50844308675441	7	0.0404890119490036	0.156856117484803
"Q8BFZ9"	"WT_NT-WT_EGCG"	0.0114397838339804	0.0582237378015799	0.19647972229069	51	0.845015564086327	0.926478626836124
"Q8BG05"	"WT_NT-WT_EGCG"	0.0839619728020983	0.0697967124914019	1.20295025087953	150	0.230890857988626	0.467732511286238
"Q8BG32"	"WT_NT-WT_EGCG"	-0.0396815216916995	0.0587523128849032	-0.675403566995504	129	0.500628284988777	0.716262929022545
"Q8BG39"	"WT_NT-WT_EGCG"	-0.0481488196015542	0.0653527464271013	-0.736752810461646	52	0.464583823665955	0.686109805555943
"Q8BG40"	"WT_NT-WT_EGCG"	0.335040310720355	0.0756373439830763	4.42956207974886	7	0.00304586109931604	0.0280600216546918
"Q8BG51"	"WT_NT-WT_EGCG"	-0.0669728836433933	0.0322799124269847	-2.07475419256115	67	0.0418534701470255	0.15964586155483
"Q8BG67"	"WT_NT-WT_EGCG"	0.310072624943148	0.230106285041743	1.34751914701895	5	0.235651269999251	0.472237134270455
"Q8BG73"	"WT_NT-WT_EGCG"	-0.294776759724395	0.0801515812018255	-3.67774104146658	18	0.00172193287006284	0.0192128598151806
"Q8BG81"	"WT_NT-WT_EGCG"	-0.130042814683492	0.121772037451087	-1.0679201679263	8	0.316719176627464	0.558442536256899
"Q8BGB5"	"WT_NT-WT_EGCG"	-0.112500061346454	0.199081501072293	-0.565095504808361	7	0.589652149657102	0.775027741856993
"Q8BGB7"	"WT_NT-WT_EGCG"	0.302475367832985	0.0810555017225701	3.7317068108254	7	0.0073422538039547	0.051028482164244
"Q8BGC0"	"WT_NT-WT_EGCG"	0.234044265684302	0.0714017333222793	3.27785131808942	32	0.0025229295945306	0.0245829255533188
"Q8BGC4"	"WT_NT-WT_EGCG"	-0.252159241382413	0.0913426826105238	-2.76058502088881	14	0.0153230927115526	0.0830849706723565
"Q8BGD5"	"WT_NT-WT_EGCG"	-0.597514403426456	0.53618073908551	-1.11438990599617	5	0.315791927447688	0.558198924229121
"Q8BGD8"	"WT_NT-WT_EGCG"	-0.287580370178993	0.248032128627358	-1.15944805929175	6	0.290325077076283	0.527416434318856
"Q8BGD9"	"WT_NT-WT_EGCG"	0.101662529118813	0.058778459672033	1.72958818053519	82	0.0874665546381863	0.254624859057831
"Q8BGE6"	"WT_NT-WT_EGCG"	-0.120163813978736	0.0548777799022364	-2.1896624497712	6	0.0711078727807934	0.224502516008249
"Q8BGG7"	"WT_NT-WT_EGCG"	-0.0395436290489068	0.169345142746339	-0.233509083328944	7	0.822047801521002	0.91495302380423
